Satis_ID,Tarih,Nokta_ID,Urun_ID,Miktar_Adet,Toplam_Litre
488,2024-01-13 20:00:00,5003,1012,20,14.0
489,2024-01-14 20:00:00,5003,1015,3,2.0999999999999996
490,2024-01-14 18:00:00,5003,1011,3,2.0999999999999996
491,2024-01-14 20:00:00,5003,1005,40,40.0
492,2024-01-14 20:00:00,5003,1009,3,2.0999999999999996
493,2024-01-14 16:00:00,5003,1008,80,40.0
494,2024-01-17 13:00:00,5003,1013,20,14.0
495,2024-01-17 09:00:00,5003,1013,40,28.0
496,2024-01-17 10:00:00,5003,1005,3,3.0
497,2024-01-18 15:00:00,5003,1011,3,2.0999999999999996
498,2024-01-18 18:00:00,5003,1009,3,2.0999999999999996
499,2024-01-18 18:00:00,5003,1002,3,1.0499999999999998
500,2024-01-18 12:00:00,5003,1010,80,80.0
501,2024-01-18 11:00:00,5003,1018,20,14.0
502,2024-01-20 16:00:00,5003,1005,40,40.0
503,2024-01-24 18:00:00,5003,1008,20,10.0
504,2024-01-24 12:00:00,5003,1014,3,1.0499999999999998
505,2024-01-24 16:00:00,5003,1001,40,8.0
506,2024-01-24 09:00:00,5003,1008,3,1.5
507,2024-01-25 10:00:00,5003,1004,3,2.0999999999999996
508,2024-01-25 17:00:00,5003,1010,3,3.0
509,2024-01-30 20:00:00,5003,1017,3,2.0999999999999996
510,2024-01-31 15:00:00,5003,1005,3,3.0
511,2024-01-31 21:00:00,5003,1009,20,14.0
512,2024-01-31 20:00:00,5003,1010,40,40.0
513,2024-01-31 12:00:00,5003,1004,20,14.0
514,2024-01-31 09:00:00,5003,1002,3,1.0499999999999998
515,2024-02-01 19:00:00,5003,1011,20,14.0
516,2024-02-01 14:00:00,5003,1017,20,14.0
517,2024-02-01 16:00:00,5003,1009,20,14.0
518,2024-02-02 10:00:00,5003,1005,20,20.0
519,2024-02-02 09:00:00,5003,1005,3,3.0
520,2024-02-04 13:00:00,5003,1007,20,7.0
521,2024-02-06 14:00:00,5003,1014,80,28.0
522,2024-02-06 14:00:00,5003,1003,20,10.0
523,2024-02-07 16:00:00,5003,1004,3,2.0999999999999996
524,2024-02-07 18:00:00,5003,1005,3,3.0
525,2024-02-09 17:00:00,5003,1002,3,1.0499999999999998
526,2024-02-09 20:00:00,5003,1002,80,28.0
527,2024-02-09 11:00:00,5003,1014,3,1.0499999999999998
528,2024-02-09 16:00:00,5003,1008,3,1.5
529,2024-02-10 14:00:00,5003,1004,3,2.0999999999999996
530,2024-02-10 18:00:00,5003,1001,3,0.6000000000000001
531,2024-02-10 12:00:00,5003,1001,20,4.0
532,2024-02-11 15:00:00,5003,1001,20,4.0
533,2024-02-11 16:00:00,5003,1009,3,2.0999999999999996
534,2024-02-11 15:00:00,5003,1011,3,2.0999999999999996
535,2024-02-11 16:00:00,5003,1004,3,2.0999999999999996
536,2024-02-12 17:00:00,5003,1002,3,1.0499999999999998
537,2024-02-12 18:00:00,5003,1009,3,2.0999999999999996
538,2024-02-12 17:00:00,5003,1006,3,0.6000000000000001
539,2024-02-13 13:00:00,5003,1014,3,1.0499999999999998
540,2024-02-15 13:00:00,5003,1008,3,1.5
541,2024-02-15 18:00:00,5003,1006,3,0.6000000000000001
542,2024-02-15 10:00:00,5003,1004,3,2.0999999999999996
543,2024-02-15 10:00:00,5003,1002,3,1.0499999999999998
544,2024-02-17 20:00:00,5003,1001,20,4.0
545,2024-02-17 21:00:00,5003,1017,40,28.0
546,2024-02-17 15:00:00,5003,1003,3,1.5
547,2024-02-17 16:00:00,5003,1010,20,20.0
548,2024-02-18 14:00:00,5003,1008,3,1.5
549,2024-02-18 13:00:00,5003,1013,20,14.0
550,2024-02-18 13:00:00,5003,1013,80,56.0
551,2024-02-18 13:00:00,5003,1008,3,1.5
552,2024-02-18 20:00:00,5003,1012,20,14.0
553,2024-02-20 15:00:00,5003,1006,3,0.6000000000000001
554,2024-02-22 18:00:00,5003,1007,3,1.0499999999999998
555,2024-02-22 11:00:00,5003,1011,20,14.0
556,2024-02-22 12:00:00,5003,1002,3,1.0499999999999998
557,2024-02-22 18:00:00,5003,1008,3,1.5
558,2024-02-24 13:00:00,5003,1003,3,1.5
559,2024-02-24 16:00:00,5003,1010,3,3.0
560,2024-02-25 20:00:00,5003,1006,3,0.6000000000000001
561,2024-02-25 10:00:00,5003,1007,40,14.0
562,2024-02-25 20:00:00,5003,1012,3,2.0999999999999996
563,2024-02-28 15:00:00,5003,1008,20,10.0
564,2024-02-28 20:00:00,5003,1003,3,1.5
565,2024-02-28 17:00:00,5003,1010,3,3.0
566,2024-02-28 09:00:00,5003,1017,3,2.0999999999999996
567,2024-02-28 21:00:00,5003,1002,3,1.0499999999999998
568,2024-03-02 09:00:00,5003,1010,3,3.0
569,2024-03-02 17:00:00,5003,1002,3,1.0499999999999998
570,2024-03-02 14:00:00,5003,1002,40,14.0
571,2024-03-02 15:00:00,5003,1002,20,7.0
572,2024-03-02 09:00:00,5003,1008,80,40.0
573,2024-03-05 18:00:00,5003,1009,3,2.0999999999999996
574,2024-03-05 09:00:00,5003,1008,3,1.5
575,2024-03-05 11:00:00,5003,1017,3,2.0999999999999996
576,2024-03-05 14:00:00,5003,1002,3,1.0499999999999998
577,2024-03-05 17:00:00,5003,1017,80,56.0
578,2024-03-07 20:00:00,5003,1003,3,1.5
579,2024-03-07 10:00:00,5003,1008,40,20.0
580,2024-03-07 11:00:00,5003,1013,40,28.0
581,2024-03-07 21:00:00,5003,1002,3,1.0499999999999998
582,2024-03-08 11:00:00,5003,1004,20,14.0
583,2024-03-08 16:00:00,5003,1004,3,2.0999999999999996
584,2024-03-08 10:00:00,5003,1012,3,2.0999999999999996
585,2024-03-08 16:00:00,5003,1001,40,8.0
586,2024-03-11 11:00:00,5003,1003,3,1.5
587,2024-03-11 20:00:00,5003,1001,20,4.0
588,2024-03-23 10:00:00,5003,1009,3,2.0999999999999996
589,2024-03-23 19:00:00,5003,1005,20,20.0
590,2024-03-26 13:00:00,5003,1004,40,28.0
591,2024-03-26 18:00:00,5003,1012,20,14.0
592,2024-03-26 18:00:00,5003,1001,80,16.0
593,2024-03-26 16:00:00,5003,1015,3,2.0999999999999996
594,2024-03-27 21:00:00,5003,1006,3,0.6000000000000001
595,2024-03-27 13:00:00,5003,1008,3,1.5
596,2024-03-29 12:00:00,5003,1014,40,14.0
597,2024-03-29 16:00:00,5003,1010,20,20.0
598,2024-03-29 11:00:00,5003,1002,3,1.0499999999999998
599,2024-03-29 10:00:00,5003,1002,40,14.0
600,2024-03-29 20:00:00,5003,1012,3,2.0999999999999996
601,2024-04-04 14:00:00,5003,1007,40,14.0
602,2024-04-04 12:00:00,5003,1007,3,1.0499999999999998
603,2024-04-05 12:00:00,5003,1005,3,3.0
604,2024-04-11 15:00:00,5003,1002,3,1.0499999999999998
605,2024-04-11 10:00:00,5003,1005,3,3.0
606,2024-04-11 15:00:00,5003,1001,3,0.6000000000000001
607,2024-04-11 16:00:00,5003,1004,3,2.0999999999999996
608,2024-04-12 13:00:00,5003,1005,3,3.0
609,2024-04-14 21:00:00,5003,1003,20,10.0
610,2024-04-14 11:00:00,5003,1011,3,2.0999999999999996
611,2024-04-14 16:00:00,5003,1011,3,2.0999999999999996
612,2024-04-14 17:00:00,5003,1013,20,14.0
613,2024-04-14 09:00:00,5003,1012,3,2.0999999999999996
614,2024-04-17 10:00:00,5003,1013,3,2.0999999999999996
615,2024-04-18 16:00:00,5003,1006,3,0.6000000000000001
616,2024-04-18 12:00:00,5003,1007,40,14.0
617,2024-04-18 17:00:00,5003,1006,20,4.0
618,2024-04-18 11:00:00,5003,1007,3,1.0499999999999998
619,2024-04-19 11:00:00,5003,1007,3,1.0499999999999998
620,2024-04-22 21:00:00,5003,1011,20,14.0
621,2024-04-22 15:00:00,5003,1007,3,1.0499999999999998
622,2024-04-22 20:00:00,5003,1012,20,14.0
623,2024-04-22 14:00:00,5003,1004,20,14.0
624,2024-04-22 20:00:00,5003,1003,3,1.5
625,2024-04-28 17:00:00,5003,1014,3,1.0499999999999998
626,2024-04-30 09:00:00,5003,1004,3,2.0999999999999996
627,2024-05-04 14:00:00,5003,1001,3,0.6000000000000001
628,2024-05-04 11:00:00,5003,1001,3,0.6000000000000001
629,2024-05-04 09:00:00,5003,1007,20,7.0
630,2024-05-05 10:00:00,5003,1002,3,1.0499999999999998
631,2024-05-05 16:00:00,5003,1002,20,7.0
632,2024-05-05 15:00:00,5003,1009,20,14.0
633,2024-05-07 13:00:00,5003,1006,3,0.6000000000000001
634,2024-05-07 13:00:00,5003,1004,3,2.0999999999999996
635,2024-05-09 17:00:00,5003,1003,20,10.0
636,2024-05-09 09:00:00,5003,1013,20,14.0
637,2024-05-11 11:00:00,5003,1005,20,20.0
638,2024-05-11 13:00:00,5003,1002,3,1.0499999999999998
639,2024-05-11 21:00:00,5003,1005,3,3.0
640,2024-05-13 13:00:00,5003,1006,3,0.6000000000000001
641,2024-05-15 15:00:00,5003,1009,40,28.0
642,2024-05-15 09:00:00,5003,1003,3,1.5
643,2024-05-17 20:00:00,5003,1012,20,14.0
644,2024-05-17 12:00:00,5003,1006,3,0.6000000000000001
645,2024-05-17 17:00:00,5003,1006,3,0.6000000000000001
646,2024-05-17 17:00:00,5003,1003,80,40.0
647,2024-05-20 10:00:00,5003,1008,3,1.5
648,2024-05-20 12:00:00,5003,1010,3,3.0
649,2024-05-20 15:00:00,5003,1003,3,1.5
650,2024-05-21 20:00:00,5003,1008,3,1.5
651,2024-05-21 14:00:00,5003,1013,20,14.0
652,2024-05-21 18:00:00,5003,1013,3,2.0999999999999996
653,2024-05-21 17:00:00,5003,1006,3,0.6000000000000001
654,2024-05-21 16:00:00,5003,1009,20,14.0
655,2024-05-22 17:00:00,5003,1001,3,0.6000000000000001
656,2024-05-24 21:00:00,5003,1009,20,14.0
657,2024-05-25 21:00:00,5003,1003,3,1.5
658,2024-05-25 12:00:00,5003,1002,40,14.0
659,2024-05-25 16:00:00,5003,1012,3,2.0999999999999996
660,2024-05-25 16:00:00,5003,1002,40,14.0
661,2024-05-25 14:00:00,5003,1008,3,1.5
662,2024-05-26 12:00:00,5003,1004,3,2.0999999999999996
663,2024-05-26 20:00:00,5003,1009,3,2.0999999999999996
664,2024-05-29 13:00:00,5003,1011,80,56.0
665,2024-05-29 19:00:00,5003,1017,3,2.0999999999999996
666,2024-05-29 17:00:00,5003,1006,3,0.6000000000000001
667,2024-05-29 20:00:00,5003,1003,3,1.5
668,2024-06-01 09:00:00,5003,1003,20,10.0
669,2024-06-01 15:00:00,5003,1010,40,40.0
670,2024-06-06 20:00:00,5003,1004,3,2.0999999999999996
671,2024-06-06 16:00:00,5003,1005,20,20.0
672,2024-06-06 13:00:00,5003,1004,3,2.0999999999999996
673,2024-06-06 19:00:00,5003,1013,3,2.0999999999999996
674,2024-06-06 09:00:00,5003,1001,3,0.6000000000000001
675,2024-06-08 13:00:00,5003,1005,3,3.0
676,2024-06-08 17:00:00,5003,1015,3,2.0999999999999996
677,2024-06-10 10:00:00,5003,1002,3,1.0499999999999998
678,2024-06-10 15:00:00,5003,1009,40,28.0
679,2024-06-10 17:00:00,5003,1010,3,3.0
680,2024-06-10 10:00:00,5003,1009,3,2.0999999999999996
681,2024-06-11 16:00:00,5003,1009,20,14.0
682,2024-06-13 18:00:00,5003,1009,3,2.0999999999999996
683,2024-06-13 12:00:00,5003,1010,3,3.0
684,2024-06-16 15:00:00,5003,1005,3,3.0
685,2024-06-16 21:00:00,5003,1002,40,14.0
686,2024-06-16 16:00:00,5003,1005,40,40.0
687,2024-06-18 21:00:00,5003,1011,20,14.0
688,2024-06-18 20:00:00,5003,1003,40,20.0
689,2024-06-18 19:00:00,5003,1009,40,28.0
690,2024-06-18 15:00:00,5003,1001,3,0.6000000000000001
691,2024-06-21 17:00:00,5003,1002,3,1.0499999999999998
692,2024-06-21 18:00:00,5003,1010,3,3.0
693,2024-06-21 09:00:00,5003,1007,3,1.0499999999999998
694,2024-06-23 21:00:00,5003,1018,40,28.0
695,2024-06-25 16:00:00,5003,1001,20,4.0
696,2024-06-30 11:00:00,5003,1010,3,3.0
697,2024-06-30 13:00:00,5003,1004,3,2.0999999999999996
698,2024-06-30 16:00:00,5003,1009,40,28.0
699,2024-06-30 16:00:00,5003,1010,20,20.0
700,2024-06-30 19:00:00,5003,1001,80,16.0
701,2024-07-01 10:00:00,5003,1001,3,0.6000000000000001
702,2024-07-01 21:00:00,5003,1012,40,28.0
703,2024-07-01 15:00:00,5003,1016,40,40.0
704,2024-07-01 20:00:00,5003,1002,3,1.0499999999999998
705,2024-07-01 10:00:00,5003,1015,3,2.0999999999999996
706,2024-07-03 18:00:00,5003,1010,3,3.0
707,2024-07-03 09:00:00,5003,1004,3,2.0999999999999996
708,2024-07-03 18:00:00,5003,1006,20,4.0
709,2024-07-03 20:00:00,5003,1003,3,1.5
710,2024-07-04 18:00:00,5003,1015,3,2.0999999999999996
711,2024-07-04 11:00:00,5003,1008,3,1.5
712,2024-07-04 11:00:00,5003,1006,20,4.0
713,2024-07-04 13:00:00,5003,1010,3,3.0
714,2024-07-04 14:00:00,5003,1010,3,3.0
715,2024-07-05 09:00:00,5003,1011,20,14.0
716,2024-07-05 17:00:00,5003,1001,3,0.6000000000000001
717,2024-07-05 17:00:00,5003,1017,20,14.0
718,2024-07-05 10:00:00,5003,1010,3,3.0
719,2024-07-06 18:00:00,5003,1014,3,1.0499999999999998
720,2024-07-06 09:00:00,5003,1006,3,0.6000000000000001
721,2024-07-06 13:00:00,5003,1007,20,7.0
722,2024-07-06 20:00:00,5003,1002,3,1.0499999999999998
723,2024-07-08 16:00:00,5003,1011,3,2.0999999999999996
724,2024-07-08 11:00:00,5003,1007,3,1.0499999999999998
725,2024-07-08 19:00:00,5003,1005,3,3.0
726,2024-07-08 11:00:00,5003,1005,3,3.0
727,2024-07-09 11:00:00,5003,1004,40,28.0
728,2024-07-09 12:00:00,5003,1009,3,2.0999999999999996
729,2024-07-09 18:00:00,5003,1012,20,14.0
730,2024-07-09 09:00:00,5003,1001,40,8.0
731,2024-07-10 19:00:00,5003,1007,40,14.0
732,2024-07-10 11:00:00,5003,1012,3,2.0999999999999996
733,2024-07-10 09:00:00,5003,1005,3,3.0
734,2024-07-14 14:00:00,5003,1009,3,2.0999999999999996
735,2024-07-14 12:00:00,5003,1005,40,40.0
736,2024-07-14 17:00:00,5003,1013,3,2.0999999999999996
737,2024-07-15 20:00:00,5003,1009,3,2.0999999999999996
738,2024-07-16 15:00:00,5003,1001,3,0.6000000000000001
739,2024-07-17 21:00:00,5003,1010,3,3.0
740,2024-07-18 20:00:00,5003,1011,20,14.0
741,2024-07-20 09:00:00,5003,1009,3,2.0999999999999996
742,2024-07-20 09:00:00,5003,1003,3,1.5
743,2024-07-27 18:00:00,5003,1003,40,20.0
744,2024-07-27 15:00:00,5003,1006,20,4.0
745,2024-07-28 19:00:00,5003,1003,20,10.0
746,2024-07-28 12:00:00,5003,1003,3,1.5
747,2024-07-30 18:00:00,5003,1010,3,3.0
748,2024-07-30 21:00:00,5003,1006,20,4.0
749,2024-07-30 09:00:00,5003,1003,3,1.5
750,2024-07-30 20:00:00,5003,1013,20,14.0
751,2024-07-30 09:00:00,5003,1007,20,7.0
752,2024-08-01 18:00:00,5003,1005,3,3.0
753,2024-08-02 15:00:00,5003,1003,20,10.0
754,2024-08-06 09:00:00,5003,1003,20,10.0
755,2024-08-06 09:00:00,5003,1007,80,28.0
756,2024-08-06 16:00:00,5003,1002,3,1.0499999999999998
757,2024-08-06 18:00:00,5003,1003,3,1.5
758,2024-08-06 20:00:00,5003,1004,40,28.0
759,2024-08-07 13:00:00,5003,1003,40,20.0
760,2024-08-07 19:00:00,5003,1015,3,2.0999999999999996
761,2024-08-07 16:00:00,5003,1008,20,10.0
762,2024-08-09 19:00:00,5003,1009,20,14.0
763,2024-08-09 09:00:00,5003,1016,3,3.0
764,2024-08-09 12:00:00,5003,1002,3,1.0499999999999998
765,2024-08-09 09:00:00,5003,1005,20,20.0
766,2024-08-09 20:00:00,5003,1006,3,0.6000000000000001
767,2024-08-11 15:00:00,5003,1012,3,2.0999999999999996
768,2024-08-11 16:00:00,5003,1008,3,1.5
769,2024-08-11 10:00:00,5003,1013,20,14.0
770,2024-08-11 20:00:00,5003,1005,20,20.0
771,2024-08-12 20:00:00,5003,1010,20,20.0
772,2024-08-12 15:00:00,5003,1002,3,1.0499999999999998
773,2024-08-12 13:00:00,5003,1003,80,40.0
774,2024-08-12 19:00:00,5003,1002,3,1.0499999999999998
775,2024-08-12 14:00:00,5003,1014,20,7.0
776,2024-08-13 11:00:00,5003,1010,3,3.0
777,2024-08-13 14:00:00,5003,1002,3,1.0499999999999998
778,2024-08-13 10:00:00,5003,1011,3,2.0999999999999996
779,2024-08-13 15:00:00,5003,1004,3,2.0999999999999996
780,2024-08-15 12:00:00,5003,1018,20,14.0
781,2024-08-15 10:00:00,5003,1015,3,2.0999999999999996
782,2024-08-22 19:00:00,5003,1001,3,0.6000000000000001
783,2024-08-24 16:00:00,5003,1010,3,3.0
784,2024-08-27 13:00:00,5003,1003,40,20.0
785,2024-08-27 09:00:00,5003,1006,3,0.6000000000000001
786,2024-08-29 12:00:00,5003,1007,3,1.0499999999999998
787,2024-08-29 16:00:00,5003,1013,3,2.0999999999999996
788,2024-08-29 10:00:00,5003,1005,20,20.0
789,2024-08-29 18:00:00,5003,1004,20,14.0
790,2024-08-30 11:00:00,5003,1010,3,3.0
791,2024-08-30 12:00:00,5003,1009,3,2.0999999999999996
792,2024-08-30 21:00:00,5003,1012,3,2.0999999999999996
793,2024-08-30 13:00:00,5003,1001,80,16.0
794,2024-08-30 14:00:00,5003,1010,80,80.0
795,2024-09-03 12:00:00,5003,1003,20,10.0
796,2024-09-03 21:00:00,5003,1001,20,4.0
797,2024-09-03 09:00:00,5003,1003,20,10.0
798,2024-09-04 10:00:00,5003,1013,20,14.0
799,2024-09-05 14:00:00,5003,1001,3,0.6000000000000001
800,2024-09-07 10:00:00,5003,1009,20,14.0
801,2024-09-07 18:00:00,5003,1014,40,14.0
802,2024-09-12 09:00:00,5003,1010,3,3.0
803,2024-09-14 20:00:00,5003,1012,20,14.0
804,2024-09-16 14:00:00,5003,1013,20,14.0
805,2024-09-16 16:00:00,5003,1011,20,14.0
806,2024-09-16 16:00:00,5003,1001,3,0.6000000000000001
807,2024-09-17 15:00:00,5003,1005,3,3.0
808,2024-09-19 11:00:00,5003,1018,3,2.0999999999999996
809,2024-09-19 17:00:00,5003,1004,3,2.0999999999999996
810,2024-09-19 15:00:00,5003,1001,40,8.0
811,2024-09-20 18:00:00,5003,1007,40,14.0
812,2024-09-28 15:00:00,5003,1010,3,3.0
813,2024-09-29 10:00:00,5003,1008,3,1.5
814,2024-10-01 18:00:00,5003,1012,20,14.0
815,2024-10-01 14:00:00,5003,1003,3,1.5
816,2024-10-01 21:00:00,5003,1003,80,40.0
817,2024-10-07 12:00:00,5003,1001,3,0.6000000000000001
818,2024-10-07 12:00:00,5003,1009,20,14.0
819,2024-10-07 14:00:00,5003,1007,20,7.0
820,2024-10-07 13:00:00,5003,1005,3,3.0
821,2024-10-08 16:00:00,5003,1017,20,14.0
822,2024-10-08 18:00:00,5003,1007,3,1.0499999999999998
823,2024-10-08 19:00:00,5003,1011,20,14.0
824,2024-10-12 12:00:00,5003,1002,3,1.0499999999999998
825,2024-10-12 17:00:00,5003,1008,3,1.5
826,2024-10-12 10:00:00,5003,1007,20,7.0
827,2024-10-12 12:00:00,5003,1007,20,7.0
828,2024-10-12 13:00:00,5003,1002,20,7.0
829,2024-10-14 12:00:00,5003,1017,3,2.0999999999999996
830,2024-10-15 12:00:00,5003,1004,20,14.0
831,2024-10-15 16:00:00,5003,1006,80,16.0
832,2024-10-15 17:00:00,5003,1013,20,14.0
833,2024-10-15 17:00:00,5003,1003,20,10.0
834,2024-10-15 17:00:00,5003,1005,20,20.0
835,2024-10-20 13:00:00,5003,1009,20,14.0
836,2024-10-20 15:00:00,5003,1007,20,7.0
837,2024-10-20 18:00:00,5003,1007,3,1.0499999999999998
838,2024-10-21 14:00:00,5003,1013,3,2.0999999999999996
839,2024-10-21 10:00:00,5003,1003,3,1.5
840,2024-10-23 19:00:00,5003,1001,80,16.0
841,2024-10-23 11:00:00,5003,1012,3,2.0999999999999996
842,2024-10-23 11:00:00,5003,1014,3,1.0499999999999998
843,2024-10-23 20:00:00,5003,1001,3,0.6000000000000001
844,2024-10-23 11:00:00,5003,1002,3,1.0499999999999998
845,2024-10-24 17:00:00,5003,1007,20,7.0
846,2024-10-27 17:00:00,5003,1003,3,1.5
847,2024-10-27 14:00:00,5003,1004,3,2.0999999999999996
848,2024-10-27 11:00:00,5003,1002,3,1.0499999999999998
849,2024-10-30 10:00:00,5003,1009,3,2.0999999999999996
850,2024-10-30 12:00:00,5003,1006,3,0.6000000000000001
851,2024-10-30 10:00:00,5003,1002,3,1.0499999999999998
852,2024-10-30 18:00:00,5003,1013,3,2.0999999999999996
853,2024-10-30 12:00:00,5003,1009,3,2.0999999999999996
854,2024-11-01 21:00:00,5003,1009,3,2.0999999999999996
855,2024-11-05 14:00:00,5003,1005,3,3.0
856,2024-11-08 12:00:00,5003,1018,20,14.0
857,2024-11-08 19:00:00,5003,1007,20,7.0
858,2024-11-08 09:00:00,5003,1012,3,2.0999999999999996
859,2024-11-08 09:00:00,5003,1015,3,2.0999999999999996
860,2024-11-09 21:00:00,5003,1012,3,2.0999999999999996
861,2024-11-09 19:00:00,5003,1002,20,7.0
862,2024-11-09 16:00:00,5003,1010,3,3.0
863,2024-11-10 18:00:00,5003,1005,20,20.0
864,2024-11-10 20:00:00,5003,1009,3,2.0999999999999996
865,2024-11-11 18:00:00,5003,1004,3,2.0999999999999996
866,2024-11-11 17:00:00,5003,1015,20,14.0
867,2024-11-11 18:00:00,5003,1001,3,0.6000000000000001
868,2024-11-11 16:00:00,5003,1017,3,2.0999999999999996
869,2024-11-13 19:00:00,5003,1002,20,7.0
870,2024-11-13 11:00:00,5003,1018,20,14.0
871,2024-11-13 17:00:00,5003,1001,20,4.0
872,2024-11-13 21:00:00,5003,1009,3,2.0999999999999996
873,2024-11-14 16:00:00,5003,1012,3,2.0999999999999996
874,2024-11-18 19:00:00,5003,1004,3,2.0999999999999996
875,2024-11-18 18:00:00,5003,1012,20,14.0
876,2024-11-18 17:00:00,5003,1009,20,14.0
877,2024-11-18 09:00:00,5003,1001,3,0.6000000000000001
878,2024-11-19 11:00:00,5003,1010,3,3.0
879,2024-11-19 10:00:00,5003,1006,40,8.0
880,2024-11-20 15:00:00,5003,1012,3,2.0999999999999996
881,2024-11-20 09:00:00,5003,1014,20,7.0
882,2024-11-20 18:00:00,5003,1003,20,10.0
883,2024-11-21 12:00:00,5003,1006,3,0.6000000000000001
884,2024-11-21 13:00:00,5003,1010,3,3.0
885,2024-11-21 17:00:00,5003,1013,3,2.0999999999999996
886,2024-11-25 13:00:00,5003,1010,3,3.0
887,2024-11-25 18:00:00,5003,1013,3,2.0999999999999996
888,2024-11-25 13:00:00,5003,1001,3,0.6000000000000001
889,2024-11-26 19:00:00,5003,1008,3,1.5
890,2024-11-27 19:00:00,5003,1018,80,56.0
891,2024-11-27 11:00:00,5003,1001,40,8.0
892,2024-11-27 21:00:00,5003,1004,40,28.0
893,2024-11-27 16:00:00,5003,1001,3,0.6000000000000001
894,2024-11-29 12:00:00,5003,1016,3,3.0
895,2024-12-02 20:00:00,5003,1006,40,8.0
896,2024-12-02 16:00:00,5003,1009,3,2.0999999999999996
897,2024-12-02 13:00:00,5003,1007,3,1.0499999999999998
898,2024-12-05 20:00:00,5003,1003,3,1.5
899,2024-12-05 10:00:00,5003,1003,20,10.0
900,2024-12-05 11:00:00,5003,1005,3,3.0
901,2024-12-05 10:00:00,5003,1005,3,3.0
902,2024-12-05 14:00:00,5003,1004,3,2.0999999999999996
903,2024-12-06 14:00:00,5003,1006,40,8.0
904,2024-12-06 12:00:00,5003,1006,80,16.0
905,2024-12-06 20:00:00,5003,1011,3,2.0999999999999996
906,2024-12-06 20:00:00,5003,1006,20,4.0
907,2024-12-06 14:00:00,5003,1002,3,1.0499999999999998
908,2024-12-07 16:00:00,5003,1013,3,2.0999999999999996
909,2024-12-07 16:00:00,5003,1004,20,14.0
910,2024-12-08 19:00:00,5003,1011,3,2.0999999999999996
911,2024-12-08 17:00:00,5003,1006,3,0.6000000000000001
912,2024-12-08 20:00:00,5003,1002,20,7.0
913,2024-12-11 16:00:00,5003,1006,20,4.0
914,2024-12-13 18:00:00,5003,1009,3,2.0999999999999996
915,2024-12-14 17:00:00,5003,1017,3,2.0999999999999996
916,2024-12-14 21:00:00,5003,1005,80,80.0
917,2024-12-14 13:00:00,5003,1006,3,0.6000000000000001
918,2024-12-14 16:00:00,5003,1004,3,2.0999999999999996
919,2024-12-16 21:00:00,5003,1008,3,1.5
920,2024-12-16 10:00:00,5003,1018,3,2.0999999999999996
921,2024-12-16 11:00:00,5003,1003,3,1.5
922,2024-12-16 18:00:00,5003,1009,20,14.0
923,2024-12-19 12:00:00,5003,1002,3,1.0499999999999998
924,2024-12-21 21:00:00,5003,1006,20,4.0
925,2024-12-22 13:00:00,5003,1004,3,2.0999999999999996
926,2024-12-22 14:00:00,5003,1003,40,20.0
927,2024-12-23 15:00:00,5003,1005,20,20.0
928,2024-12-23 18:00:00,5003,1007,80,28.0
929,2024-12-23 13:00:00,5003,1007,80,28.0
930,2024-12-23 14:00:00,5003,1011,20,14.0
931,2024-12-25 18:00:00,5003,1007,3,1.0499999999999998
932,2024-12-25 12:00:00,5003,1018,40,28.0
933,2024-12-25 09:00:00,5003,1013,20,14.0
934,2024-12-25 16:00:00,5003,1003,40,20.0
935,2024-12-27 13:00:00,5003,1009,3,2.0999999999999996
936,2024-12-27 19:00:00,5003,1010,3,3.0
937,2024-12-27 18:00:00,5003,1007,20,7.0
938,2024-12-27 10:00:00,5003,1003,3,1.5
939,2024-12-27 17:00:00,5003,1012,20,14.0
940,2024-12-31 13:00:00,5003,1014,3,1.0499999999999998
941,2024-12-31 17:00:00,5003,1015,20,14.0
942,2025-01-03 16:00:00,5003,1002,20,7.0
943,2025-01-03 13:00:00,5003,1004,3,2.0999999999999996
944,2025-01-03 15:00:00,5003,1006,3,0.6000000000000001
945,2025-01-05 19:00:00,5003,1002,40,14.0
946,2025-01-05 16:00:00,5003,1007,3,1.0499999999999998
947,2025-01-05 13:00:00,5003,1004,3,2.0999999999999996
948,2025-01-07 19:00:00,5003,1013,3,2.0999999999999996
949,2025-01-07 14:00:00,5003,1010,3,3.0
950,2025-01-07 09:00:00,5003,1004,40,28.0
951,2025-01-07 15:00:00,5003,1006,80,16.0
952,2025-01-07 15:00:00,5003,1017,3,2.0999999999999996
953,2025-01-10 21:00:00,5003,1004,40,28.0
954,2025-01-10 14:00:00,5003,1009,3,2.0999999999999996
955,2025-01-10 16:00:00,5003,1005,3,3.0
956,2025-01-11 13:00:00,5003,1013,3,2.0999999999999996
957,2025-01-11 16:00:00,5003,1011,40,28.0
958,2025-01-11 19:00:00,5003,1005,3,3.0
959,2025-01-11 09:00:00,5003,1009,3,2.0999999999999996
